Observation id,Observation date,Media file,Total length,FPS,Subject,Session,Trial Order,Date,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s)
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Functional,Trial type,,STATE,349.73,427.943,78.213
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Testing compartment,Compartment,,STATE,349.73,388.997,39.267
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Arriving at start of trial,Movement,,STATE,349.73,352.905,3.175
Sunny11.2.22ESExpS1.MTS.re-encoded.1920px.800k,12/13/2022 14:37,D:/Explanation Seeking/Experiment/Sunny/Sunny11.2.22ESExpS1.MTS.re-encoded.1920px.800k.avi,358.6,25,Sunny,1,2,11222,No focal subject,Waiting compartment,Compartment,,STATE,351.76,355.085,3.325
Frowin11.2.22ESExpS6.MTS.re-encoded.1920px.800k,12/1/2022 11:51,D:/Explanation Seeking/Experiment/Frowin/Frowin11.2.22ESExpS6.MTS.re-encoded.1920px.800k.avi,360.52,25,Frowin,6,2,11222,No focal subject,Waiting compartment,Compartment,,STATE,351.839,354.489,2.65
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Solve to food,Time spent,,STATE,352.905,382.505,29.6
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Right box (front),Proximity,,STATE,352.905,382.555,29.65
Tai11.2.22ESExpS1.MTS.re-encoded.1920px.800k,12/15/2022 15:23,D:/Explanation Seeking/Experiment/Tai/Tai11.2.22ESExpS1.MTS.re-encoded.1920px.800k.avi,372.52,25,Tai,1,2,11222,Functional,Exiting at end of trial,Movement,,STATE,361.753,365.628,3.875
Tai11.2.22ESExpS1.MTS.re-encoded.1920px.800k,12/15/2022 15:23,D:/Explanation Seeking/Experiment/Tai/Tai11.2.22ESExpS1.MTS.re-encoded.1920px.800k.avi,372.52,25,Tai,1,2,11222,No focal subject,Waiting compartment,Compartment,,STATE,365.628,368.179,2.551
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Food to end of trial,Time spent,,STATE,382.505,427.943,45.438
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Midd box,Proximity,,STATE,382.555,383.28,0.725
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Left box,Proximity,,STATE,383.28,386.955,3.675
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Waiting compartment,Compartment,,STATE,388.997,414.958,25.961
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Testing compartment,Compartment,,STATE,414.958,424.293,9.335
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Left box,Proximity,,STATE,415.493,417.342,1.849
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Midd box,Proximity,,STATE,417.342,418.243,0.901
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Fiddling with wood,Fiddling,,STATE,418.243,419.767,1.524
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Right box (front),Proximity,,STATE,418.243,421.143,2.9
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,Functional,Exiting at end of trial,Movement,,STATE,421.143,424.293,3.15
Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k,12/8/2022 13:03,D:/Explanation Seeking/Experiment/Lilly/Lilly11.2.22ESExpS7.MTS.re-encoded.1920px.800k.avi,431.56,25,Lilly,7,2,11222,No focal subject,Waiting compartment,Compartment,,STATE,424.293,427.943,3.65
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Non-functional,Trial type,,STATE,173.315,218.945,45.63
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Testing compartment,Compartment,,STATE,173.315,178.494,5.179
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Arriving at start of trial,Movement,,STATE,173.315,175.014,1.699
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Solve to food,Time spent,,STATE,175.014,180.316,5.302
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Right box (front),Proximity,,STATE,175.014,176.869,1.855
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Right box (side),Proximity,,STATE,176.869,177.544,0.675
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Right box (back),Proximity,,STATE,177.544,178.044,0.5
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Waiting compartment,Compartment,,STATE,178.494,182.169,3.675
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Food to end of trial,Time spent,,STATE,180.316,218.945,38.629
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Functional,Trial type,,STATE,181.636,233.125,51.489
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Testing compartment,Compartment,,STATE,181.636,228.825,47.189
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Arriving at start of trial,Movement,,STATE,181.636,182.735,1.099
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Left box,Proximity,,STATE,182.169,192.344,10.175
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Testing compartment,Compartment,,STATE,182.169,214.445,32.276
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Solve to food,Time spent,,STATE,182.735,186.285,3.55
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Right box (front),Proximity,,STATE,182.735,186.585,3.85
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Food to end of trial,Time spent,,STATE,186.285,233.125,46.84
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Midd box,Proximity,,STATE,186.585,187.259,0.674
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Left box,Proximity,,STATE,187.61,188.41,0.8
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Midd box,Proximity,,STATE,188.41,188.735,0.325
Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/6/2022 12:13,D:/Explanation Seeking/Experiment/Kermit/Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,334.12,25,Kermit,2,2,10722,Non-functional,Non-functional,Trial type,,STATE,191.455,239.838,48.383
Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/6/2022 12:13,D:/Explanation Seeking/Experiment/Kermit/Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,334.12,25,Kermit,2,2,10722,Non-functional,Testing compartment,Compartment,,STATE,191.455,225.488,34.033
Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/6/2022 12:13,D:/Explanation Seeking/Experiment/Kermit/Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,334.12,25,Kermit,2,2,10722,Non-functional,Arriving at start of trial,Movement,,STATE,191.455,192.755,1.3
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Midd box,Proximity,,STATE,192.344,193.045,0.701
Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/6/2022 12:13,D:/Explanation Seeking/Experiment/Kermit/Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,334.12,25,Kermit,2,2,10722,Non-functional,Solve to food,Time spent,,STATE,192.755,200.029,7.274
Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/6/2022 12:13,D:/Explanation Seeking/Experiment/Kermit/Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,334.12,25,Kermit,2,2,10722,Non-functional,Right box (front),Proximity,,STATE,192.755,200.029,7.274
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Fiddling with wood,Fiddling,,STATE,193.045,194.794,1.749
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Right box (front),Proximity,,STATE,193.045,195.544,2.499
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Right box (side),Proximity,,STATE,195.544,197.07,1.526
Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k,11/18/2022 15:44,D:/Explanation Seeking/Experiment/Coco/Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k.avi,338.44,25,Coco,1,1,10722,Functional,Functional,Trial type,,STATE,196.82,247.1,50.28
Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k,11/18/2022 15:44,D:/Explanation Seeking/Experiment/Coco/Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k.avi,338.44,25,Coco,1,1,10722,Functional,Testing compartment,Compartment,,STATE,196.82,205.65,8.83
Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k,11/18/2022 15:44,D:/Explanation Seeking/Experiment/Coco/Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k.avi,338.44,25,Coco,1,1,10722,Functional,Arriving at start of trial,Movement,,STATE,196.82,199.295,2.475
Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k,11/1/2022 13:43,D:/Explanation Seeking/Experiment/Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,335.56,25,Paul,2,1,10722,Functional,Functional,Trial type,,STATE,197.019,244.42,47.401
Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k,11/1/2022 13:43,D:/Explanation Seeking/Experiment/Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,335.56,25,Paul,2,1,10722,Functional,Testing compartment,Compartment,,STATE,197.019,202.625,5.606
Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k,11/1/2022 13:43,D:/Explanation Seeking/Experiment/Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,335.56,25,Paul,2,1,10722,Functional,Arriving at start of trial,Movement,,STATE,197.019,198.35,1.331
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Right box (back),Proximity,,STATE,197.07,198.545,1.475
Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 12:17,D:/Explanation Seeking/Experiment/Pick/Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,327.4,25,Pick,2,1,10722,Functional,Functional,Trial type,,STATE,197.311,246.61,49.299
Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 12:17,D:/Explanation Seeking/Experiment/Pick/Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,327.4,25,Pick,2,1,10722,Functional,Testing compartment,Compartment,,STATE,197.311,202.635,5.324
Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 12:17,D:/Explanation Seeking/Experiment/Pick/Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,327.4,25,Pick,2,1,10722,Functional,Arriving at start of trial,Movement,,STATE,197.311,198.36,1.049
Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k,11/1/2022 13:43,D:/Explanation Seeking/Experiment/Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,335.56,25,Paul,2,1,10722,Functional,Solve to food,Time spent,,STATE,198.325,198.35,0.025
Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k,11/1/2022 13:43,D:/Explanation Seeking/Experiment/Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,335.56,25,Paul,2,1,10722,Functional,Right box (front),Proximity,,STATE,198.325,199.115,0.79
Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 12:17,D:/Explanation Seeking/Experiment/Pick/Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,327.4,25,Pick,2,1,10722,Functional,Solve to food,Time spent,,STATE,198.36,199.009,0.649
Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 12:17,D:/Explanation Seeking/Experiment/Pick/Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,327.4,25,Pick,2,1,10722,Functional,Right box (front),Proximity,,STATE,198.36,199.009,0.649
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Midd box,Proximity,,STATE,198.545,198.919,0.374
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Left box,Proximity,,STATE,198.919,201.844,2.925
Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 12:17,D:/Explanation Seeking/Experiment/Pick/Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,327.4,25,Pick,2,1,10722,Functional,Food to end of trial,Time spent,,STATE,199.009,246.61,47.601
Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 12:17,D:/Explanation Seeking/Experiment/Pick/Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,327.4,25,Pick,2,1,10722,Functional,Midd box,Proximity,,STATE,199.009,199.459,0.45
Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k,11/1/2022 13:43,D:/Explanation Seeking/Experiment/Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,335.56,25,Paul,2,1,10722,Functional,Midd box,Proximity,,STATE,199.115,200.064,0.949
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Left box,Proximity,,STATE,199.125,201,1.875
Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k,11/18/2022 15:44,D:/Explanation Seeking/Experiment/Coco/Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k.avi,338.44,25,Coco,1,1,10722,Functional,Solve to food,Time spent,,STATE,199.295,201.069,1.774
Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k,11/18/2022 15:44,D:/Explanation Seeking/Experiment/Coco/Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k.avi,338.44,25,Coco,1,1,10722,Functional,Right box (front),Proximity,,STATE,199.295,201.615,2.32
Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 12:17,D:/Explanation Seeking/Experiment/Pick/Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,327.4,25,Pick,2,1,10722,Functional,Left box,Proximity,,STATE,199.459,201.434,1.975
Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k,11/1/2022 13:43,D:/Explanation Seeking/Experiment/Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,335.56,25,Paul,2,1,10722,Functional,Food to end of trial,Time spent,,STATE,199.474,244.42,44.946
Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/6/2022 12:13,D:/Explanation Seeking/Experiment/Kermit/Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,334.12,25,Kermit,2,2,10722,Non-functional,Food to end of trial,Time spent,,STATE,200.029,239.838,39.809
Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/6/2022 12:13,D:/Explanation Seeking/Experiment/Kermit/Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,334.12,25,Kermit,2,2,10722,Non-functional,Midd box,Proximity,,STATE,200.029,200.313,0.284
Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k,11/1/2022 13:43,D:/Explanation Seeking/Experiment/Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,335.56,25,Paul,2,1,10722,Functional,Left box,Proximity,,STATE,200.064,201.19,1.126
Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/6/2022 12:13,D:/Explanation Seeking/Experiment/Kermit/Kermit10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,334.12,25,Kermit,2,2,10722,Non-functional,Left box,Proximity,,STATE,200.313,213.788,13.475
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Midd box,Proximity,,STATE,201,201.475,0.475
Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k,11/18/2022 15:44,D:/Explanation Seeking/Experiment/Coco/Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k.avi,338.44,25,Coco,1,1,10722,Functional,Food to end of trial,Time spent,,STATE,201.069,247.1,46.031
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Right box (front),Proximity,,STATE,201.475,215.025,13.55
Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k,11/18/2022 15:44,D:/Explanation Seeking/Experiment/Coco/Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k.avi,338.44,25,Coco,1,1,10722,Functional,Midd box,Proximity,,STATE,201.615,201.914,0.299
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Midd box,Proximity,,STATE,201.844,210.869,9.025
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Fiddling with wood,Fiddling,,STATE,201.85,210.449,8.599
Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k,11/18/2022 15:44,D:/Explanation Seeking/Experiment/Coco/Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k.avi,338.44,25,Coco,1,1,10722,Functional,Left box,Proximity,,STATE,201.914,204.525,2.611
Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k,11/1/2022 13:43,D:/Explanation Seeking/Experiment/Paul10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,335.56,25,Paul,2,1,10722,Functional,Waiting compartment,Compartment,,STATE,202.625,217.025,14.4
Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 12:17,D:/Explanation Seeking/Experiment/Pick/Pick10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,327.4,25,Pick,2,1,10722,Functional,Waiting compartment,Compartment,,STATE,202.635,232.535,29.9
Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k,11/18/2022 15:44,D:/Explanation Seeking/Experiment/Coco/Coco10.7.22ESExpS1.MTS.re-encoded.1920px.800k.avi,338.44,25,Coco,1,1,10722,Functional,Waiting compartment,Compartment,,STATE,205.65,226.849,21.199
John10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/2/2022 15:00,D:/Explanation Seeking/Experiment/John/John10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,330.76,25,John,2,2,10722,Non-functional,Left box,Proximity,,STATE,210.869,213.07,2.201
Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k,12/9/2022 14:50,D:/Explanation Seeking/Experiment/Roku/Roku10.7.22ESExpS2.MTS.re-encoded.1920px.800k.avi,320.2,25,Roku,2,1,10722,Functional,Fiddling with wood,Fiddling,,STATE,211.7,215.025,3.325
Pick10.7.22ESExpS3.MTS.re-encoded.1920px.800k,12/9/2022 12:25,D:/Explanation Seeking/Experiment/Pick/Pick10.7.22ESExpS3.MTS.re-encoded.1920px.800k.avi,339.4,25,Pick,3,1,10722,Functional,Functional,Trial type,,STATE,212.175,257.033,44.858
Pick10.7.22ESExpS3.MTS.re-encoded.1920px.800k,12/9/2022 12:25,D:/Explanation Seeking/Experiment/Pick/Pick10.7.22ESExpS3.MTS.re-encoded.1920px.800k.avi,339.4,25,Pick,3,1,10722,Functional,Testing compartment,Compartment,,STATE,212.175,216.263,4.088
Pick10.7.22ESExpS3.MTS.re-encoded.1920px.800k,12/9/2022 12:25,D:/Explanation Seeking/Experiment/Pick/Pick10.7.22ESExpS3.MTS.re-encoded.1920px.800k.avi,339.4,25,Pick,3,1,10722,Functional,Arriving at start of trial,Movement,,STATE,212.175,213.013,0.838
Pick10.7.22ESExpS3.MTS.re-encoded.1920px.800k,12/9/2022 12:25,D:/Explanation Seeking/Experiment/Pick/Pick10.7.22ESExpS3.MTS.re-encoded.1920px.800k.avi,339.4,25,Pick,3,1,10722,Functional,Solve to food,Time spent,,STATE,213.013,213.763,0.75
